TimeStamp,LinkNo,FromNode,Vol_00
19:25:00,126499408,49324261,35.960
19:25:00,126499410,49324401,3.164
19:25:00,126499410,49324436,14.761
19:25:00,126499411,289855312,32.581
19:25:00,126500948,49324118,31.224
19:25:00,128790842,49329337,32.498
19:25:00,128790842,49329343,17.777
19:25:00,128791440,289853627,46.935
19:25:00,128791462,49323825,9.183
19:25:00,128791462,311826648,39.505
19:25:00,128791463,49324281,39.486
19:25:00,128791463,311826648,9.198
19:25:00,128791616,311827412,214.191
19:25:00,128791617,49324146,214.903
19:25:00,128791618,49323802,165.277
19:25:00,128791619,311827412,90.521
19:25:00,128791621,49324151,366.000
19:25:00,128791638,311827508,95.384
19:25:00,128791639,289853631,95.176
19:25:00,128791653,49324106,31.213
19:25:00,128791654,297472865,31.220
19:25:00,128791783,297477330,40.501
19:25:00,128791785,49324096,43.424
19:25:00,128791785,311828030,52.452
19:25:00,128791786,297477330,26.218
19:25:00,128791788,49323798,61.244
19:25:00,128791809,289855014,18.971
19:25:00,128791810,289855015,17.704
19:25:00,128793611,49324464,13.591
19:25:00,128793612,311838391,40.000
19:25:00,128793615,49329338,260.131
19:25:00,128793618,311838392,40.149
19:25:00,128793629,311827414,365.744
19:25:00,128793632,289856106,303.532
19:25:00,128793633,289853017,302.362
19:25:00,128793992,49324096,50.497
19:25:00,128793993,311828032,73.527
19:25:00,128793994,311828030,22.969
19:25:00,128793995,311828033,61.309
19:25:00,128793996,311839829,61.375
19:25:00,128794008,49324131,13.097
19:25:00,128794008,311839916,31.092
19:25:00,128794009,49324190,31.083
19:25:00,128794009,311839916,13.125
19:25:00,128795193,49324474,17.081
19:25:00,128795193,311844406,16.080
19:25:00,128795224,49329315,19.919
19:25:00,128795224,311844511,52.969
19:25:00,128795225,49329320,52.988
19:25:00,128795225,311844511,19.925
19:25:00,128795865,49329321,32.499
19:25:00,128795865,49329337,17.778
19:25:00,128809329,49324116,103.740
19:25:00,128830501,49324383,25.900
19:25:00,128830502,311828077,25.944
19:25:00,135272366,49324262,0.297
19:25:00,135272367,49324261,2.641
19:25:00,706625767,289856107,316.025
19:25:00,706625768,704688059,368.812
19:25:00,706625769,289856109,368.696
19:25:00,735221078,49324401,22.637
19:25:00,735221079,818474164,24.421
19:25:00,756090723,49323802,176.324
19:25:00,756090724,833198425,176.237
19:25:00,776739769,49324214,44.906
19:25:00,776739770,847347728,44.905
19:25:00,776739772,847347730,248.304
19:25:00,776739773,49324315,248.936
19:25:00,776739774,847347731,2.055
19:25:00,776739775,847347732,2.058
19:25:00,776739776,847347733,2.061
19:25:00,776739777,49324315,2.064
19:25:00,776741319,311827507,39.599
19:25:00,776741319,847348588,9.110
19:25:00,776744125,49324282,14.988
19:25:00,776744125,847350090,14.827
19:25:00,776744126,19711796,14.826
19:25:00,776744126,847350090,14.997
19:25:00,782789782,49324297,44.260
19:25:00,782789782,851384241,1.533
19:25:00,782789783,49324281,1.533
19:25:00,782789783,851384241,44.290
19:25:00,782789795,851384248,38.598
19:25:00,782789796,49324252,38.591
19:25:00,782789797,851384249,38.595
19:25:00,782789798,49329315,22.328
19:25:00,782789798,851384250,7.512
19:25:00,782789799,49324436,3.166
19:25:00,782789799,851384250,14.912
19:25:00,782789817,851384260,5.973
19:25:00,782789818,49324190,5.970
19:25:00,782789823,851384263,6.520
19:25:00,782789824,49324216,6.509
19:25:00,782790512,851384259,49.715
19:25:00,782790513,851384597,49.688
19:25:00,782850807,49324213,29.307
19:25:00,782850807,851418942,11.979
19:25:00,782850808,49324190,11.935
19:25:00,782850808,851418943,29.307
19:25:00,782850809,851418942,29.307
19:25:00,782850809,851418943,11.957
19:25:00,782850810,49324213,10.673
19:25:00,782850810,851418944,58.802
19:25:00,782850811,49324270,58.802
19:25:00,782850811,851418944,10.707
19:25:00,782851681,49329236,10.355
19:25:00,782851681,851419396,27.122
19:25:00,782851682,49329241,27.122
19:25:00,782851682,851419396,10.371
19:25:00,782951717,49324450,49.770
19:25:00,782951718,851476729,49.742
19:25:00,782958729,311844404,22.719
19:25:00,782958729,851480604,86.667
19:25:00,782958730,49324106,86.667
19:25:00,782958730,851480604,22.711
19:25:00,782958731,311828030,41.461
19:25:00,782958731,851480605,73.267
19:25:00,782958732,49324106,73.088
19:25:00,782958732,851480605,41.473
19:25:00,782958733,311827507,9.125
19:25:00,782958733,851480606,39.581
19:25:00,782958734,49323822,39.562
19:25:00,782958734,851480606,9.140
19:25:00,782958735,851480607,94.771
19:25:00,782958736,311827413,94.326
19:25:00,783001007,49324096,13.000
19:25:00,783001007,851503878,31.130
19:25:00,783001008,49324131,31.103
19:25:00,783001008,851503878,13.025
19:25:00,783001009,49324097,56.093
19:25:00,783001009,851503879,94.497
19:25:00,783001010,49324096,94.339
19:25:00,783001010,851503879,56.097
19:25:00,783876810,49324479,0.046
19:25:00,783876810,852096018,0.017
19:25:00,783876811,852096017,0.017
19:25:00,783876811,852096018,0.046
19:25:00,839235738,49324106,9.094
19:25:00,839235738,847348588,39.618
19:25:00,848890532,49324401,1.780
19:25:00,848890533,897033197,1.780
19:25:00,848890595,897033231,115.843
19:30:00,24016139,49324473,4.521
19:30:00,24016139,49324474,4.535
19:30:00,24016573,49329347,29.512
19:30:00,24016573,49329368,22.570
19:30:00,24016600,49324470,0.542
19:30:00,24016600,49329347,0.456
19:30:00,24016914,49324428,113.333
19:30:00,24016926,49324458,0.396
19:30:00,24016926,49324470,0.447
19:30:00,24017129,49329346,30.312
19:30:00,24017129,49329347,22.107
19:30:00,24017204,49324304,4.113
19:30:00,24017204,49324305,4.186
19:30:00,24017272,49324435,0.396
19:30:00,24017272,49324458,0.447
19:30:00,24017492,49329345,30.309
19:30:00,24017492,49329346,22.106
19:30:00,24017540,49329345,37.769
19:30:00,24017564,49324468,24.611
19:30:00,24017611,49324288,14.545
19:30:00,24017611,49324304,14.778
19:30:00,24017634,49324466,24.593
19:30:00,24017829,49329353,33.711
19:30:00,24018652,49329320,20.088
19:30:00,24018652,49329321,50.929
19:30:00,24019096,49324281,14.544
19:30:00,24019096,49324282,14.784
19:30:00,24019162,49324436,0.447
19:30:00,24019738,49323821,8.460
19:30:00,24019738,49323825,38.715
19:30:00,24019909,49323821,38.708
19:30:00,24019909,49323822,8.459
19:30:00,24020234,49329252,7.606
19:30:00,24020234,49329315,5.044
19:30:00,24020640,49329251,7.832
19:30:00,24020640,49329252,5.055
19:30:00,24020846,49323799,296.911
19:30:00,24020915,49329242,7.829
19:30:00,24020915,49329251,5.060
19:30:00,24020980,49324215,38.352
19:30:00,24021296,49329241,7.826
19:30:00,24021296,49329242,5.064
19:30:00,24021305,49324270,0.580
19:30:00,24021305,49324271,31.932
19:30:00,24021315,49324213,38.343
19:30:00,24021499,49329240,0.854
19:30:00,24021499,49329241,0.833
19:30:00,24021695,49324207,7.725
19:30:00,24021947,49329235,0.853
19:30:00,24021947,49329240,0.834
19:30:00,24021955,49324206,7.722
19:30:00,24022320,49324191,97.077
19:30:00,24057810,49324278,0.000
19:30:00,24057810,49329252,0.229
19:30:00,24150095,49324195,18.899
19:30:00,24150096,49324193,33.337
19:30:00,24168944,49324472,4.520
19:30:00,24168944,49324473,4.536
19:30:00,24562381,49324276,0.000
19:30:00,24562382,49324277,0.000
19:30:00,24562510,49324279,0.000
19:30:00,24562512,49324273,9.137
19:30:00,24562512,49329236,27.111
19:30:00,24562513,49324270,9.128
19:30:00,24562513,49324273,27.122
19:30:00,24562535,49329250,0.000
19:30:00,24562536,49329251,0.000
19:30:00,24562763,49324435,0.447
19:30:00,24562763,49324472,0.395
19:30:00,28431889,49324201,140.857
19:30:00,28432257,49324468,13.131
19:30:00,28432261,49324456,23.542
19:30:00,28432263,49324217,6.149
19:30:00,28432291,49323792,22.000
19:30:00,28433356,49324297,1.521
19:30:00,28433356,49324359,43.272
19:30:00,28435195,19711795,14.780
19:30:00,28435195,19711796,14.545
19:30:00,28435196,19711795,14.545
19:30:00,28435196,49324288,14.779
19:30:00,121223088,19710152,260.566
19:30:00,121223230,49324309,1.965
19:30:00,121223320,49324211,44.679
19:30:00,121239465,49324317,20.424
19:30:00,121239471,289855015,1.344
19:30:00,121239472,289855613,71.000
19:30:00,121239488,289853986,64.484
19:30:00,121239630,49324247,38.535
19:30:00,121239631,49324208,38.524
19:30:00,121239632,49324208,102.370
19:30:00,121239638,49324245,102.397
19:30:00,121240114,49324296,1.969
19:30:00,121240115,289853629,1.973
19:30:00,121240117,49324127,90.388
19:30:00,126498950,49329343,31.937
19:30:00,126498950,49329345,17.802
19:30:00,126498966,49329353,274.902
19:30:00,126499072,49324305,4.113
19:30:00,126499072,49324472,4.184
19:30:00,126499377,49324454,23.525
19:30:00,126499379,289856050,102.422
19:30:00,126499382,49329340,33.677
19:30:00,126499383,49324252,0.004
19:30:00,126499384,49324359,6.164
19:30:00,126499385,49324140,44.768
19:30:00,126499386,49324359,3.061
19:30:00,126499386,49324401,26.196
19:30:00,126499387,49324116,63.632
19:30:00,126499392,289856107,45.764
19:30:00,126499408,49324261,35.758
19:30:00,126499410,49324401,3.061
19:30:00,126499410,49324436,14.705
19:30:00,126499411,289855312,33.411
19:30:00,126500948,49324118,30.750
19:30:00,128790842,49329337,31.925
19:30:00,128790842,49329343,17.801
19:30:00,128791440,289853627,46.770
19:30:00,128791462,49323825,8.463
19:30:00,128791462,311826648,38.721
19:30:00,128791463,49324281,38.728
19:30:00,128791463,311826648,8.466
19:30:00,128791616,311827412,214.239
19:30:00,128791617,49324146,214.133
19:30:00,128791618,49323802,144.187
19:30:00,128791619,311827412,90.570
19:30:00,128791621,49324151,337.000
19:30:00,128791638,311827508,90.306
19:30:00,128791639,289853631,90.349
19:30:00,128791653,49324106,30.743
19:30:00,128791654,297472865,30.746
19:30:00,128791783,297477330,39.146
19:30:00,128791785,49324096,42.218
19:30:00,128791785,311828030,47.421
19:30:00,128791786,297477330,25.341
19:30:00,128791788,49323798,51.181
19:30:00,128791809,289855014,20.400
19:30:00,128791810,289855015,19.032
19:30:00,128793611,49324464,13.122
19:30:00,128793612,311838391,31.000
19:30:00,128793615,49329338,274.567
19:30:00,128793618,311838392,31.167
19:30:00,128793629,311827414,337.615
19:30:00,128793632,289856106,304.984
19:30:00,128793633,289853017,305.156
19:30:00,128793992,49324096,50.241
19:30:00,128793993,311828032,71.134
19:30:00,128793994,311828030,20.901
19:30:00,128793995,311828033,51.356
19:30:00,128793996,311839829,51.531
19:30:00,128794008,49324131,11.528
19:30:00,128794008,311839916,30.760
19:30:00,128794009,49324190,30.759
19:30:00,128794009,311839916,11.539
19:30:00,128795193,49324474,16.933
19:30:00,128795193,311844406,15.883
19:30:00,128795224,49329315,20.097
19:30:00,128795224,311844511,51.023
19:30:00,128795225,49329320,50.976
19:30:00,128795225,311844511,20.092
19:30:00,128795865,49329321,31.912
19:30:00,128795865,49329337,17.799
19:30:00,128809329,49324116,91.180
19:30:00,128830501,49324383,24.811
19:30:00,128830502,311828077,24.792
19:30:00,135272366,49324262,0.296
19:30:00,135272367,49324261,2.626
19:30:00,706625767,289856107,292.517
19:30:00,706625768,704688059,328.028
19:30:00,706625769,289856109,328.939
19:30:00,735221078,49324401,22.517
19:30:00,735221079,818474164,24.297
19:30:00,756090723,49323802,153.824
19:30:00,756090724,833198425,154.288
19:30:00,776739769,49324214,44.697
19:30:00,776739770,847347728,44.714
19:30:00,776739772,847347730,236.406
19:30:00,776739773,49324315,236.042
19:30:00,776739774,847347731,1.963
19:30:00,776739775,847347732,1.961
19:30:00,776739776,847347733,1.959
19:30:00,776739777,49324315,1.957
19:30:00,776741319,311827507,38.689
19:30:00,776741319,847348588,8.457
19:30:00,776744125,49324282,14.545
19:30:00,776744125,847350090,14.783
19:30:00,776744126,19711796,14.781
19:30:00,776744126,847350090,14.545
19:30:00,782789782,49324297,43.257
19:30:00,782789782,851384241,1.521
19:30:00,782789783,49324281,1.521
19:30:00,782789783,851384241,43.247
19:30:00,782789795,851384248,38.375
19:30:00,782789796,49324252,38.357
19:30:00,782789797,851384249,38.366
19:30:00,782789798,49329315,21.583
19:30:00,782789798,851384250,7.451
19:30:00,782789799,49324436,3.057
19:30:00,782789799,851384250,14.852
19:30:00,782789817,851384260,5.774
19:30:00,782789818,49324190,5.772
19:30:00,782789823,851384263,6.144
19:30:00,782789824,49324216,6.149
19:30:00,782790512,851384259,46.640
19:30:00,782790513,851384597,46.706
19:30:00,782850807,49324213,29.313
19:30:00,782850807,851418942,10.507
19:30:00,782850808,49324190,10.488
19:30:00,782850808,851418943,29.325
19:30:00,782850809,851418942,29.319
19:30:00,782850809,851418943,10.497
19:30:00,782850810,49324213,9.430
19:30:00,782850810,851418944,58.822
19:30:00,782850811,49324270,58.812
19:30:00,782850811,851418944,9.446
19:30:00,782851681,49329236,9.145
19:30:00,782851681,851419396,27.101
19:30:00,782851682,49329241,27.090
19:30:00,782851682,851419396,9.154
19:30:00,782951717,49324450,46.507
19:30:00,782951718,851476729,46.573
19:30:00,782958729,311844404,23.080
19:30:00,782958729,851480604,86.667
19:30:00,782958730,49324106,86.667
19:30:00,782958730,851480604,23.080
19:30:00,782958731,311828030,40.314
19:30:00,782958731,851480605,66.419
19:30:00,782958732,49324106,66.440
19:30:00,782958732,851480605,40.330
19:30:00,782958733,311827507,8.457
19:30:00,782958733,851480606,38.695
19:30:00,782958734,49323822,38.702
19:30:00,782958734,851480606,8.458
19:30:00,782958735,851480607,90.433
19:30:00,782958736,311827413,90.525
19:30:00,783001007,49324096,11.491
19:30:00,783001007,851503878,30.762
19:30:00,783001008,49324131,30.761
19:30:00,783001008,851503878,11.501
19:30:00,783001009,49324097,56.124
19:30:00,783001009,851503879,82.182
19:30:00,783001010,49324096,82.049
19:30:00,783001010,851503879,56.124
19:30:00,783876810,49324479,0.046
19:30:00,783876810,852096018,0.017
19:30:00,783876811,852096017,0.017
19:30:00,783876811,852096018,0.046
19:30:00,839235738,49324106,8.457
19:30:00,839235738,847348588,38.682
19:30:00,848890532,49324401,1.770
19:30:00,848890533,897033197,1.771
19:30:00,848890595,897033231,104.920
19:35:00,24016139,49324473,4.509
19:35:00,24016139,49324474,4.437
19:35:00,24016573,49329347,28.663
19:35:00,24016573,49329368,22.396
19:35:00,24016600,49324470,0.535
19:35:00,24016600,49329347,0.444
19:35:00,24016914,49324428,113.333
19:35:00,24016926,49324458,0.389
19:35:00,24016926,49324470,0.435
19:35:00,24017129,49329346,29.419
19:35:00,24017129,49329347,21.949
19:35:00,24017204,49324304,4.111
19:35:00,24017204,49324305,4.098
19:35:00,24017272,49324435,0.389
19:35:00,24017272,49324458,0.436
19:35:00,24017492,49329345,29.401
19:35:00,24017492,49329346,21.956
19:35:00,24017540,49329345,37.497
19:35:00,24017564,49324468,24.460
19:35:00,24017611,49324288,14.536
19:35:00,24017611,49324304,14.692
19:35:00,24017634,49324466,24.469
19:35:00,24017829,49329353,31.934
19:35:00,24018652,49329320,19.547
19:35:00,24018652,49329321,48.781
19:35:00,24019096,49324281,14.524
19:35:00,24019096,49324282,14.702
19:35:00,24019162,49324436,0.443
19:35:00,24019738,49323821,8.423
19:35:00,24019738,49323825,38.680
19:35:00,24019909,49323821,38.688
19:35:00,24019909,49323822,8.419
19:35:00,24020234,49329252,7.414
19:35:00,24020234,49329315,4.829
19:35:00,24020640,49329251,7.638
19:35:00,24020640,49329252,4.837
19:35:00,24020846,49323799,301.099
19:35:00,24020915,49329242,7.639
19:35:00,24020915,49329251,4.841
19:35:00,24020980,49324215,37.875
19:35:00,24021296,49329241,7.639
19:35:00,24021296,49329242,4.845
19:35:00,24021305,49324270,0.591
19:35:00,24021305,49324271,31.932
19:35:00,24021315,49324213,37.878
19:35:00,24021499,49329240,0.848
19:35:00,24021499,49329241,0.818
19:35:00,24021695,49324207,7.587
19:35:00,24021947,49329235,0.848
19:35:00,24021947,49329240,0.818
19:35:00,24021955,49324206,7.588
19:35:00,24022320,49324191,90.906
19:35:00,24057810,49324278,0.000
19:35:00,24057810,49329252,0.224
19:35:00,24150095,49324195,18.910
19:35:00,24150096,49324193,32.270
19:35:00,24168944,49324472,4.509
19:35:00,24168944,49324473,4.439
19:35:00,24562381,49324276,0.000
19:35:00,24562382,49324277,0.000
19:35:00,24562510,49324279,0.000
19:35:00,24562512,49324273,9.284
19:35:00,24562512,49329236,26.394
19:35:00,24562513,49324270,9.287
19:35:00,24562513,49324273,26.392
19:35:00,24562535,49329250,0.000
19:35:00,24562536,49329251,0.000
19:35:00,24562763,49324435,0.437
19:35:00,24562763,49324472,0.388
19:35:00,28431889,49324201,138.297
19:35:00,28432257,49324468,13.051
19:35:00,28432261,49324456,23.461
19:35:00,28432263,49324217,6.190
19:35:00,28432291,49323792,31.000
19:35:00,28433356,49324297,1.517
19:35:00,28433356,49324359,43.075
19:35:00,28435195,19711795,14.696
19:35:00,28435195,19711796,14.532
19:35:00,28435196,19711795,14.534
19:35:00,28435196,49324288,14.694
19:35:00,121223088,19710152,257.320
19:35:00,121223230,49324309,1.919
19:35:00,121223320,49324211,43.888
19:35:00,121239465,49324317,20.203
19:35:00,121239471,289855015,1.333
19:35:00,121239472,289855613,60.000
19:35:00,121239488,289853986,63.515
19:35:00,121239630,49324247,37.816
19:35:00,121239631,49324208,37.815
19:35:00,121239632,49324208,100.487
19:35:00,121239638,49324245,100.489
19:35:00,121240114,49324296,1.921
19:35:00,121240115,289853629,1.922
19:35:00,121240117,49324127,89.422
19:35:00,126498950,49329343,30.713
19:35:00,126498950,49329345,17.687
19:35:00,126498966,49329353,260.411
19:35:00,126499072,49324305,4.112
19:35:00,126499072,49324472,4.095
19:35:00,126499377,49324454,23.470
19:35:00,126499379,289856050,100.489
19:35:00,126499382,49329340,31.966
19:35:00,126499383,49324252,0.004
19:35:00,126499384,49324359,6.182
19:35:00,126499385,49324140,43.848
19:35:00,126499386,49324359,3.063
19:35:00,126499386,49324401,25.947
19:35:00,126499387,49324116,63.724
19:35:00,126499392,289856107,43.132
19:35:00,126499408,49324261,35.270
19:35:00,126499410,49324401,3.067
19:35:00,126499410,49324436,14.621
19:35:00,126499411,289855312,32.203
19:35:00,126500948,49324118,30.551
19:35:00,128790842,49329337,30.691
19:35:00,128790842,49329343,17.691
19:35:00,128791440,289853627,45.761
19:35:00,128791462,49323825,8.426
19:35:00,128791462,311826648,38.672
19:35:00,128791463,49324281,38.664
19:35:00,128791463,311826648,8.430
19:35:00,128791616,311827412,211.136
19:35:00,128791617,49324146,211.232
